40.12807979,-82.93683689
40.13006655,-82.93741728
40.12807979,-82.93683689
39.9203778,-82.8301142
39.9203778,-82.8301142
39.92845626,-82.83468666
39.9278896,-82.829064
39.9203778,-82.8301142
39.9203778,-82.8301142
40.1261743,-82.9290696
40.12507,-82.93167
40.12577,-82.93154
40.12807979,-82.93683689
40.12807979,-82.93683689
40.1261743,-82.9290696
40.12577,-82.93154
40.12577,-82.93154
40.12807979,-82.93683689
40.127,-82.93216
40.1261743,-82.9290696
40.12577,-82.93154
40.1261743,-82.9290696
40.12329,-82.93044
40.12577,-82.93154
40.12807979,-82.93683689
40.1261743,-82.9290696
40.1261743,-82.9290696
40.12603247,-82.93185745
40.12577,-82.93154
40.12577,-82.93154
40.1261743,-82.9290696
40.12577,-82.93154
40.1261743,-82.9290696
40.12577,-82.93154
40.11833739,-82.9242288
40.12577,-82.93154
40.12577,-82.93154
40.1261743,-82.9290696
40.12577,-82.93154
40.12807979,-82.93683689
40.1261743,-82.9290696
40.12577,-82.93154
40.12,-82.92
40.12,-82.92
40.12,-82.92
40.12577,-82.93154
40.12,-82.92
40.03527778,-83.16805556
40.03527778,-83.16805556
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.92805556,-83.065
40.15695,-83.04576
39.8949,-83.21029
40.09013929,-82.79581972
40.09013929,-82.79581972
40.09085894,-82.77859788
40.08993,-82.80279
40.08993,-82.80279
40.13033,-83.01583
40.13635,-83.0056
40.13635,-83.0056
40.128121,-83.017081
40.12722,-83.00519
40.13599,-83.00839
40.1264267,-83.0168558
40.13447466,-83.01540457
40.13033,-83.01583
40.12986,-83.01653
40.12986,-83.01653
40.0610096,-82.9587412
40.0441439,-82.9609096
40.0441439,-82.9609096
40.05956,-82.95302
40.05956,-82.95302
40.0441439,-82.9609096
40.06,-82.95248
40.0441439,-82.9609096
40.0441439,-82.9609096
39.967205,-82.996048
39.96284,-82.99693
39.9624,-82.9996
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.96531528,-82.99175308
39.9611755,-82.9987942
39.9624,-82.9996
39.97157333,-83.00154686
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.97687366,-82.9987545
39.9624,-82.9996
39.966,-82.99314
39.96102885,-82.99884441
39.97157333,-83.00154686
39.966,-82.99314
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.9611755,-82.9987942
39.96986088,-83.00120021
39.9611755,-82.9987942
39.97157333,-83.00154686
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.97157333,-83.00154686
39.97157333,-83.00154686
39.97157333,-83.00154686
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.96102885,-82.99884441
39.9624,-82.9996
39.9624,-82.9996
39.96284,-82.99693
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.97218365,-83.00137146
39.9725043,-83.0010684
39.9624,-82.9996
39.9624,-82.9996
39.967205,-82.996048
39.967205,-82.996048
39.9624,-82.9996
39.96284,-82.99693
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9723,-83.0009
39.96000075,-82.99898386
39.97157333,-83.00154686
39.9624,-82.9996
39.97218365,-83.00137146
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.97152924,-83.00655842
39.9611755,-82.9987942
39.96000075,-82.99898386
39.9624,-82.9996
39.96948,-83.0049
39.9624,-82.9996
39.9667,-83.0
39.9611755,-82.9987942
39.9611755,-82.9987942
39.96000075,-82.99898386
39.96102885,-82.99884441
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
40.11727,-82.98454
40.11727,-82.98454
39.9572149,-82.9337237
39.95508574,-82.93683215
39.95947,-82.93428
39.95947,-82.93428
39.95947,-82.93428
39.9572149,-82.9337237
39.96244,-82.94796
39.95757241,-82.9385657
39.95947,-82.93428
39.8758906,-83.044271
39.8758906,-83.044271
39.8758906,-83.044271
39.8781244,-83.0396632
39.88069823,-83.04632856
39.9721714,-82.8694464
39.9721714,-82.8694464
39.98050291,-82.85873828
39.9721714,-82.8694464
39.9721714,-82.8694464
39.98050291,-82.85873828
39.97794,-82.85784
39.97794,-82.85784
40.03209,-83.05152
40.03209,-83.05152
40.03209,-83.05152
40.03209,-83.05152
40.03209,-83.05152
40.03209,-83.05152
40.03209,-83.05152
40.03209,-83.05152
40.03209,-83.05152
40.03,-83.07
40.04,-82.8
40.00003,-82.96949
39.9538131,-83.1255225
39.93950569,-83.11208623
39.9463328,-83.1118885
39.9538131,-83.1255225
39.95314,-83.11024
39.95314,-83.11024
39.93950569,-83.11208623
39.9463328,-83.1118885
40.0,-82.67
40.0,-82.67
40.0,-82.67
39.9369,-82.87857
39.9369,-82.87857
40.0618,-83.0754
40.056061,-83.082498
40.0618,-83.0754
40.056061,-83.082498
40.0570533,-83.0760674
40.056061,-83.082498
40.13301,-83.08965
39.96284,-82.99693
39.9624,-82.9996
39.9624,-82.9996
39.9611755,-82.9987942
39.9602601,-83.0092803
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9602601,-83.0092803
39.9624,-82.9996
39.9624,-82.9996
39.96102885,-82.99884441
39.9602601,-83.0092803
39.9602601,-83.0092803
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.9624,-82.9996
39.96185093,-83.00862678
39.9624,-82.9996
39.9611755,-82.9987942
39.95668,-82.99609
39.9611755,-82.9987942
39.9602601,-83.0092803
39.9611755,-82.9987942
39.9602601,-83.0092803
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.96102885,-82.99884441
39.9624,-82.9996
39.9624,-82.9996
39.96284,-82.99693
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.96284,-82.99693
39.9624,-82.9996
39.95763,-83.01145
39.95675,-83.00355
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.96000075,-82.99898386
39.9624,-82.9996
39.9567,-83.0038
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9567,-83.0038
39.9611755,-82.9987942
39.96000075,-82.99898386
39.9624,-82.9996
39.95602,-83.0136
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.96000075,-82.99898386
39.96102885,-82.99884441
39.9611755,-82.9987942
39.9602601,-83.0092803
39.9576,-83.0116
39.9576,-83.0116
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.95986,-82.99892
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.9602601,-83.0092803
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.96000075,-82.99898386
39.9624,-82.9996
39.9624,-82.9996
39.9576,-83.0116
39.9611755,-82.9987942
39.9624,-82.9996
39.95621,-83.01232
39.95621,-83.01232
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.95965068,-83.01110155
39.96000075,-82.99898386
39.95602,-83.0136
39.9624,-82.9996
39.96438667,-83.00344722
39.96102885,-82.99884441
39.96102885,-82.99884441
39.9611755,-82.9987942
39.9597568,-82.9980672
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.96102885,-82.99884441
39.95668,-82.99609
39.9624,-82.9996
39.95643,-82.99572
39.9624,-82.9996
39.9624,-82.9996
39.95631,-82.995506
39.9624,-82.9996
39.95986,-82.99892
39.96000075,-82.99898386
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9602601,-83.0092803
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9602601,-83.0092803
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9611755,-82.9987942
39.96102885,-82.99884441
39.9611755,-82.9987942
39.9602601,-83.0092803
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.9602601,-83.0092803
39.9624,-82.9996
39.9624,-82.9996
39.9611755,-82.9987942
39.9624,-82.9996
39.9602601,-83.0092803
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9611755,-82.9987942
39.9624,-82.9996
39.96102885,-82.99884441
39.96102885,-82.99884441
39.9624,-82.9996
39.9624,-82.9996
39.96102885,-82.99884441
39.9624,-82.9996
39.96102885,-82.99884441
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.96000075,-82.99898386
39.95602,-83.0136
39.96028111,-82.99909048
39.96000075,-82.99898386
39.96028111,-82.99909048
39.96028111,-82.99909048
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.95934343,-83.0000131
39.9611755,-82.9987942
39.9602601,-83.0092803
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.961392,-82.999065
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9602601,-83.0092803
39.9602601,-83.0092803
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.9602601,-83.0092803
39.9602601,-83.0092803
39.9602601,-83.0092803
39.9602601,-83.0092803
39.9611755,-82.9987942
39.9611755,-82.9987942
39.95326,-82.99622
39.961392,-82.999065
39.961392,-82.999065
39.9611755,-82.9987942
39.9611755,-82.9987942
39.96000075,-82.99898386
39.95326,-82.99622
39.9624,-82.9996
39.95389,-82.9992199
39.9611755,-82.9987942
39.96029,-83.00063
39.96029,-83.00063
39.9611755,-82.9987942
39.95503,-82.99987
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.96196,-83.00133
39.96250068,-83.00222397
39.961392,-82.999065
39.9611755,-82.9987942
39.9624,-83.002
39.9624,-82.9996
39.961392,-82.999065
39.961392,-82.999065
39.961392,-82.999065
39.9624,-82.9996
39.961392,-82.999065
39.96556991,-83.01012448
39.9624,-82.9996
39.961392,-82.999065
39.961392,-82.999065
39.96000075,-82.99898386
39.961392,-82.999065
39.962941,-82.99693889
39.95683646,-83.01086388
39.9624,-82.9996
39.95115,-83.01437
39.9611755,-82.9987942
39.95115,-83.01437
39.961392,-82.999065
39.9611755,-82.9987942
39.9611755,-82.9987942
39.959765,-83.0004234
39.9624,-82.9996
39.9624,-82.9996
39.961392,-82.999065
39.961392,-82.999065
39.9611755,-82.9987942
39.9602601,-83.0092803
39.9624,-82.9996
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9611755,-82.9987942
39.9573899,-83.01094
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.96250068,-83.00222397
39.9624,-82.9996
39.95817662,-83.0176926
39.96271,-83.00341
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.95986,-82.99892
39.96000075,-82.99898386
39.96000075,-82.99898386
39.95115,-83.01437
39.9611755,-82.9987942
39.95686,-83.01657
39.9611755,-82.9987942
39.9624,-82.9996
39.96219,-83.00213
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.961392,-82.999065
39.9611755,-82.9987942
39.961392,-82.999065
39.961392,-82.999065
39.961392,-82.999065
39.961392,-82.999065
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9602601,-83.0092803
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.961392,-82.999065
39.9602601,-83.0092803
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9611755,-82.9987942
39.9624,-82.9996
39.9604,-83.0025
39.9624,-82.9996
39.9611755,-82.9987942
39.9602601,-83.0092803
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.95653032,-83.00406933
39.9624,-82.9996
39.9624,-82.9996
39.9624,-82.9996
39.9604,-83.0025
39.9604,-83.0025
39.95667,-82.99608
39.93327388,-82.9017419
39.93183,-82.91579
39.93932541,-82.90750091
39.93183,-82.91579
39.93183,-82.91579
39.93183,-82.91579
39.94752,-82.9975599
39.93954,-83.00963
39.93954,-83.00963
39.93954,-83.00963
39.93954,-83.00963
39.95115,-83.01437
39.95115,-83.01437
39.9505,-83.01606
39.9505,-83.01606
39.9505,-83.01606
39.9505,-83.01606
39.95115,-83.01437
39.94661,-83.01424
39.94944566,-82.99586478
39.93968,-83.01478
39.94944566,-82.99586478
39.94944566,-82.99586478
39.94971039,-83.00784928
39.95115,-83.01437
39.95115,-83.01437
39.95115,-83.01437
39.95115,-83.01437
39.9491542,-83.00034068
40.03704,-82.90266
40.03704,-82.90266
40.03704,-82.90266
40.03704,-82.90266
40.03704,-82.90266
40.03704,-82.90266
40.03704,-82.90266
40.03704,-82.90266
40.03704,-82.90266
39.98062,-82.9567
39.96727,-82.96089
39.96923,-82.95025
39.98062,-82.9567
39.96808,-82.95203
39.97004,-82.95663
39.97252,-82.96457
39.96630917,-82.94922672
39.9687904,-82.9619975
39.97416,-82.96232
39.96727,-82.96089
39.968449,-82.950203
39.97004,-82.95663
39.98062,-82.9567
39.98062,-82.9567
39.98062,-82.9567
39.962463,-82.96086
39.96244,-82.94796
39.95757241,-82.9385657
39.95723,-82.93974
39.96808,-82.95203
39.95732,-82.93831
39.95724,-82.93999
39.95764,-82.95877
39.96630917,-82.94922672
39.95723,-82.93974
39.95745918,-82.93891623
39.95723,-82.93974
39.968449,-82.950203
39.957882,-82.937813
40.0308629,-82.9634718
40.084915,-83.091543
40.092565,-83.0941828
40.09326874,-83.08293767
40.09326874,-83.08293767
40.09326874,-83.08293767
40.09373103,-83.09083611
40.08529,-83.09218
40.09326874,-83.08293767
40.09326874,-83.08293767
40.0990937,-83.1873377
39.9565277,-82.9252352
39.9572149,-82.9337237
39.95508574,-82.93683215
39.9604,-82.9219
39.95947,-82.93428
39.95947,-82.93428
39.95947,-82.93428
39.9572149,-82.9337237
39.95717,-82.92424
39.95757241,-82.9385657
39.9565277,-82.9252352
39.95947,-82.93428
39.99397,-83.11327
40.00246,-83.1184
40.00273,-83.12319
39.98660842,-82.90277394
40.0898,-83.0535
40.0898,-83.0535
40.0898,-83.0535
40.0898,-83.0535
40.0898,-83.0535
40.0898,-83.0535
40.0898,-83.0535
40.0898,-83.0535
40.09,-83.05
39.95508574,-82.93683215
39.9428479,-82.9430089
39.94838,-82.94353
39.94838,-82.94353
39.94838,-82.94353
39.94838,-82.94353
39.94838,-82.94353
39.94859234,-82.94192653
39.95508574,-82.93683215
39.95508574,-82.93683215
39.94838,-82.94353
39.95084,-82.94429
39.94838,-82.94353
39.962463,-82.96086
39.9536,-82.95892
39.96727,-82.96089
39.96244,-82.94796
39.95342,-82.95893
39.95342,-82.95893
39.9536,-82.95892
39.9536,-82.95892
39.96808,-82.95203
39.9536,-82.95892
39.95764,-82.95877
39.96630917,-82.94922672
39.9536,-82.95892
39.9536,-82.95892
39.9536,-82.95892
39.96727,-82.96089
39.95363,-82.96105
39.9349603,-82.9831977
39.9950069,-82.76522155
40.01875502,-82.87965
40.02052414,-82.87986159
40.02,-82.8803
40.01621,-82.89059
40.02004,-82.87931
40.0192307,-82.8793446
40.0192307,-82.8793446
40.0190376,-82.8918217
40.01934,-82.89061
40.01934,-82.89061
40.0192307,-82.8793446
40.0192307,-82.8793446
40.01834305,-82.88431866
40.0192307,-82.8793446
40.019043,-82.892526
40.01983397,-82.87974089
40.02004,-82.87931
40.0192307,-82.8793446
40.02,-82.88
40.02,-82.88
40.0192307,-82.8793446
40.02,-82.88
40.02,-82.88
40.0333961,-83.1582451
40.0333961,-83.1582451
40.03395,-83.15943
40.0333961,-83.1582451
40.0333961,-83.1582451
39.90684121,-82.80480867
39.90888035,-82.7956295
39.90684121,-82.80480867
39.90684121,-82.80480867
39.90684121,-82.80480867
39.90684121,-82.80480867
40.0729815,-83.130685
40.07541467,-83.12113604
40.0729815,-83.130685
40.1099864,-82.9252955
40.10813173,-82.93636676
40.10813173,-82.93636676
40.10830015,-82.92761403
40.11833739,-82.9242288
40.12,-82.92
40.12,-82.92
40.12,-82.92
40.12,-82.92
39.93954,-83.00963
39.93954,-83.00963
39.93954,-83.00963
39.93954,-83.00963
39.95115,-83.01437
39.95115,-83.01437
39.9505,-83.01606
39.9505,-83.01606
39.9505,-83.01606
39.9505,-83.01606
39.95115,-83.01437
39.94661,-83.01424
39.93968,-83.01478
39.946406,-83.028217
39.94042,-83.02466
39.94971039,-83.00784928
39.95115,-83.01437
39.95115,-83.01437
39.95115,-83.01437
39.95115,-83.01437
40.0610096,-82.9587412
40.05956,-82.95302
40.05956,-82.95302
40.06,-82.95248
39.9603991,-82.7200158
39.9565791,-82.7726971
39.91592,-82.98247
39.91582,-82.98241
39.91582,-82.98241
39.91631,-82.9713
39.91512,-82.98512
40.07541467,-83.12113604
40.0855,-83.11006
40.07605841,-83.12151442
40.0798,-83.10009
40.03209,-83.05152
40.03209,-83.05152
40.03209,-83.05152
40.03209,-83.05152
40.03209,-83.05152
40.03209,-83.05152
40.03209,-83.05152
40.03209,-83.05152
40.03538003,-83.06636049
40.03209,-83.05152
39.989377,-83.140631
39.9817804,-83.134786
39.9818297,-83.1348364
39.98192,-83.13835
39.9818297,-83.1348364
39.98583,-83.13988
39.9818297,-83.1348364
39.9818297,-83.1348364
40.08225,-82.89164
40.0805,-82.88329
40.0805,-82.88329
40.0861637,-82.87738693
40.08,-82.88
40.0805,-82.88329
40.0279315,-83.1195174
40.02878359,-83.11508908
40.0295289,-83.1166811
40.02878359,-83.11508908
40.02878359,-83.11508908
40.0324638,-83.1170945
40.0415745,-83.1244795
40.0415745,-83.1244795
40.0289,-83.1191
40.0289,-83.1191
40.02857974,-83.1150189
40.02857974,-83.1150189
40.02878359,-83.11508908
40.02878359,-83.11508908
40.04219,-83.12738
40.1296424,-83.025396
40.15973836,-83.11160177
40.1566807,-83.0904538
39.90684121,-82.80480867
39.90684121,-82.80480867
39.90684121,-82.80480867
39.90684121,-82.80480867
39.90684121,-82.80480867
40.06597641,-82.99352512
40.06597641,-82.99352512
40.06597641,-82.99352512
40.06917,-82.99251
40.06854671,-82.9990112
40.13033,-83.01583
40.128121,-83.017081
40.1296424,-83.025396
40.1264267,-83.0168558
40.13447466,-83.01540457
40.13033,-83.01583
40.12986,-83.01653
40.12986,-83.01653
40.0197239,-82.81488349
39.98050291,-82.85873828
39.98050291,-82.85873828
39.97794,-82.85784
39.97794,-82.85784
39.9536,-82.95892
39.94838,-82.94353
39.94838,-82.94353
39.94838,-82.94353
39.94838,-82.94353
39.94838,-82.94353
39.95342,-82.95893
39.95342,-82.95893
39.9536,-82.95892
39.9536,-82.95892
39.9536,-82.95892
39.95764,-82.95877
39.9536,-82.95892
39.9536,-82.95892
39.9536,-82.95892
39.94859234,-82.94192653
39.94838,-82.94353
39.95363,-82.96105
39.95,-82.95
39.95084,-82.94429
39.94838,-82.94353
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.8814519,-83.0929644
39.93950569,-83.11208623
39.9463328,-83.1118885
39.95314,-83.11024
39.95314,-83.11024
39.93950569,-83.11208623
39.9463328,-83.1118885
40.09845023,-82.83152137
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.94752,-82.9975599
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.96102885,-82.99884441
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.95668,-82.99609
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9611755,-82.9987942
39.96102885,-82.99884441
39.9611755,-82.9987942
39.95675,-83.00355
39.96000075,-82.99898386
39.9567,-83.0038
39.9611755,-82.9987942
39.9611755,-82.9987942
39.9567,-83.0038
39.9611755,-82.9987942
39.96000075,-82.99898386
39.9611755,-82.9987942
39.9611755,-82.9987942
39.96000075,-82.99898386
39.96102885,-82.99884441
39.9611755,-82.9987942
